-0.24617831,-0.018271705,50.0,50.0
-0.30570886,-0.092717916,50.0,50.0
-0.21658264,-0.053110264,50.0,50.0
-0.15280887,0.029309822,50.0,50.0
-0.30642062,-0.029866207,50.0,50.0
-0.18059476,0.013694078,50.0,50.0
-0.1503862,-0.037483297,50.0,50.0
-0.14020973,0.005115818,50.0,50.0
-0.23554063,-0.018056726,50.0,50.0
-0.22606336,0.0038326127,50.0,50.0
-0.26883283,-0.036145262,50.0,50.0
-0.17018862,-0.035546333,50.0,50.0
-0.20398794,0.008504311,50.0,50.0
-0.2865519,0.010927959,50.0,50.0
-0.33423895,-0.055854287,50.0,50.0
-0.12871657,-0.12515317,656.0,50.0
-0.13043694,-0.0835379,656.0,50.0
-0.060510624,-0.052797247,656.0,50.0
-0.12090843,-0.05909407,656.0,50.0
-0.0755011,-0.057609953,656.0,50.0
-0.10652994,-0.06843787,656.0,50.0
-0.056772254,-0.062218465,656.0,50.0
-0.10234735,-0.05206625,656.0,50.0
-0.14742753,-0.07944691,656.0,50.0
-0.10377266,-0.080841,656.0,50.0
-0.11455738,-0.06376893,656.0,50.0
-0.06284756,-0.06813773,656.0,50.0
-0.09195629,-0.035634305,656.0,50.0
-0.08790037,-0.06029862,656.0,50.0
-0.11897619,-0.068354994,656.0,50.0
0.097517304,-0.1194742,1263.0,50.0
0.10122193,-0.09994526,1263.0,50.0
0.10407417,-0.08712341,1263.0,50.0
0.09278124,-0.034676418,1263.0,50.0
0.13636042,-0.12922803,1263.0,50.0
0.06808989,-0.06638687,1263.0,50.0
0.035523783,-0.09686878,1263.0,50.0
0.049097944,-0.04992425,1263.0,50.0
0.029965408,-0.12006765,1263.0,50.0
0.108462386,-0.072598964,1263.0,50.0
0.078411676,-0.11818605,1263.0,50.0
0.0925348,-0.06763428,1263.0,50.0
0.058120515,-0.09746475,1263.0,50.0
0.06891855,-0.13121231,1263.0,50.0
0.0661198,-0.09003916,1263.0,50.0
0.21378271,-0.11023037,1870.0,50.0
0.23747703,-0.12806956,1870.0,50.0
0.24760237,-0.0864864,1870.0,50.0
0.23217212,-0.04084386,1870.0,50.0
0.20558104,-0.1114593,1870.0,50.0
0.2537325,-0.06210601,1870.0,50.0
0.17940447,-0.1262832,1870.0,50.0
0.17715043,-0.0947392,1870.0,50.0
0.20130347,-0.1436117,1870.0,50.0
0.21235885,-0.07884577,1870.0,50.0
0.2023047,-0.09105825,1870.0,50.0
0.25030154,-0.066863485,1870.0,50.0
0.2316398,-0.076727,1870.0,50.0
0.23828931,-0.07271642,1870.0,50.0
0.21213855,-0.08613356,1870.0,50.0
-0.2784092,-0.15229423,50.0,376.0
-0.27295506,-0.17314805,50.0,376.0
-0.13162702,-0.16358128,50.0,376.0
-0.18329315,-0.07225411,50.0,376.0
-0.31844705,-0.1548102,50.0,376.0
-0.15336744,-0.14815186,50.0,376.0
-0.18776597,-0.1519976,50.0,376.0
-0.21968079,-0.17759381,50.0,376.0
-0.28348473,-0.17654324,50.0,376.0
-0.2505167,-0.12318767,50.0,376.0
-0.14877416,-0.12534088,50.0,376.0
-0.1584556,-0.15052289,50.0,376.0
-0.20054708,-0.13248028,50.0,376.0
-0.19856085,-0.11917436,50.0,376.0
-0.12564836,-0.15942587,50.0,376.0
-0.07859669,-0.20609292,656.0,376.0
-0.095272,-0.1746739,656.0,376.0
-0.047559384,-0.21402262,656.0,376.0
-0.16504918,-0.19332288,656.0,376.0
-0.15491974,-0.2084403,656.0,376.0
-0.08811214,-0.19880599,656.0,376.0
-0.08948149,-0.2392499,656.0,376.0
-0.10493803,-0.1933165,656.0,376.0
-0.15429096,-0.2373799,656.0,376.0
-0.14828336,-0.15002544,656.0,376.0
-0.14548542,-0.18665548,656.0,376.0
-0.13187538,-0.17374009,656.0,376.0
-0.15064442,-0.17768401,656.0,376.0
-0.12134435,-0.15132302,656.0,376.0
-0.11774714,-0.23440604,656.0,376.0
0.062351905,-0.26904452,1263.0,376.0
0.020605097,-0.2585773,1263.0,376.0
0.07564167,-0.21957038,1263.0,376.0
0.05586622,-0.1789156,1263.0,376.0
0.049742356,-0.27556664,1263.0,376.0
0.043211125,-0.22041512,1263.0,376.0
0.08987208,-0.20526037,1263.0,376.0
0.04110536,-0.21925496,1263.0,376.0
0.043903377,-0.27990323,1263.0,376.0
0.05495806,-0.17491911,1263.0,376.0
0.049037512,-0.20743297,1263.0,376.0
0.040400058,-0.2138506,1263.0,376.0
0.038663674,-0.18755622,1263.0,376.0
0.012249475,-0.2135579,1263.0,376.0
0.06726911,-0.20709346,1263.0,376.0
0.20424482,-0.20374353,1870.0,376.0
0.20197512,-0.21902865,1870.0,376.0
0.2086393,-0.17757139,1870.0,376.0
0.20543407,-0.15706447,1870.0,376.0
0.17002611,-0.27006337,1870.0,376.0
0.22079898,-0.18287069,1870.0,376.0
0.18028711,-0.21170792,1870.0,376.0
0.18596157,-0.1858718,1870.0,376.0
0.20827441,-0.27808085,1870.0,376.0
0.18324718,-0.21265827,1870.0,376.0
0.22032243,-0.17833556,1870.0,376.0
0.18797189,-0.18795516,1870.0,376.0
0.18892401,-0.17553478,1870.0,376.0
0.18175021,-0.15679461,1870.0,376.0
0.18879372,-0.17297894,1870.0,376.0
-0.14221674,-0.28808108,50.0,703.0
-0.18594155,-0.25976774,50.0,703.0
-0.14166632,-0.2578685,50.0,703.0
-0.15584134,-0.23072483,50.0,703.0
-0.3052503,-0.23290129,50.0,703.0
-0.22371253,-0.24335438,50.0,703.0
-0.26903364,-0.23072228,50.0,703.0
-0.23100862,-0.23417717,50.0,703.0
-0.23709874,-0.27344915,50.0,703.0
-0.20560302,-0.23720522,50.0,703.0
-0.16377936,-0.21653767,50.0,703.0
-0.27966908,-0.23033133,50.0,703.0
-0.24825977,-0.20604272,50.0,703.0
-0.22412653,-0.20626163,50.0,703.0
-0.1717076,-0.30478573,50.0,703.0
-0.10006325,-0.34400448,656.0,703.0
-0.1019084,-0.34782556,656.0,703.0
-0.09278662,-0.36285993,656.0,703.0
-0.12449644,-0.32526076,656.0,703.0
-0.13589531,-0.35642198,656.0,703.0
-0.0334157,-0.35454103,656.0,703.0
-0.14196181,-0.3348171,656.0,703.0
-0.16123,-0.3275792,656.0,703.0
-0.0962554,-0.3295592,656.0,703.0
-0.120752804,-0.31412268,656.0,703.0
-0.16839145,-0.32749104,656.0,703.0
-0.20120391,-0.3265665,656.0,703.0
-0.20365801,-0.33428475,656.0,703.0
-0.1413931,-0.32348454,656.0,703.0
-0.02181761,-0.36019495,656.0,703.0
-0.0018797657,-0.37498122,1263.0,703.0
-0.004756752,-0.3822077,1263.0,703.0
0.07315145,-0.37071598,1263.0,703.0
0.047067355,-0.35504767,1263.0,703.0
0.042158034,-0.37245074,1263.0,703.0
0.014164192,-0.36811388,1263.0,703.0
0.11324965,-0.34774354,1263.0,703.0
-0.00019622628,-0.3518331,1263.0,703.0
0.05227737,-0.35561678,1263.0,703.0
-0.009388878,-0.36090258,1263.0,703.0
0.029622072,-0.36971954,1263.0,703.0
0.0052707107,-0.3795946,1263.0,703.0
0.0111034205,-0.35368958,1263.0,703.0
0.053467367,-0.35750455,1263.0,703.0
0.15128145,-0.3761864,1263.0,703.0
0.19347435,-0.371635,1870.0,703.0
0.15739517,-0.3589288,1870.0,703.0
0.19398655,-0.35727435,1870.0,703.0
0.17065592,-0.34373543,1870.0,703.0
0.19795366,-0.3827174,1870.0,703.0
0.20969898,-0.3037698,1870.0,703.0
0.20437032,-0.31278685,1870.0,703.0
0.22220126,-0.32676798,1870.0,703.0
0.23233134,-0.36192536,1870.0,703.0
0.16047566,-0.34333044,1870.0,703.0
0.20079154,-0.31087887,1870.0,703.0
0.21222028,-0.37924007,1870.0,703.0
0.17941003,-0.3176646,1870.0,703.0
0.17795882,-0.33189484,1870.0,703.0
0.2636664,-0.30419767,1870.0,703.0
-0.30083427,-0.33927655,50.0,1030.0
-0.30896664,-0.34952772,50.0,1030.0
-0.27364153,-0.35933903,50.0,1030.0
-0.30180177,-0.34244838,50.0,1030.0
-0.29503012,-0.38274214,50.0,1030.0
-0.27354696,-0.37184018,50.0,1030.0
-0.21237564,-0.35630915,50.0,1030.0
-0.2834606,-0.34588772,50.0,1030.0
-0.25468466,-0.35230443,50.0,1030.0
-0.31348994,-0.34154886,50.0,1030.0
-0.25793326,-0.35060492,50.0,1030.0
-0.29842025,-0.33683336,50.0,1030.0
-0.25303295,-0.29659966,50.0,1030.0
-0.30800784,-0.34469846,50.0,1030.0
-0.20669733,-0.34422922,50.0,1030.0
-0.17191218,-0.4851057,656.0,1030.0
-0.16354086,-0.49416482,656.0,1030.0
-0.11016732,-0.5043774,656.0,1030.0
-0.11856882,-0.46695188,656.0,1030.0
-0.1564032,-0.48899567,656.0,1030.0
-0.01897691,-0.43336517,656.0,1030.0
-0.13230312,-0.4895586,656.0,1030.0
-0.18120301,-0.42348334,656.0,1030.0
-0.11455893,-0.40557167,656.0,1030.0
-0.14951603,-0.40003395,656.0,1030.0
-0.18262471,-0.41351187,656.0,1030.0
-0.1724697,-0.4629488,656.0,1030.0
-0.16062921,-0.39394304,656.0,1030.0
-0.1349758,-0.44220665,656.0,1030.0
-0.082897216,-0.43448994,656.0,1030.0
-0.06707667,-0.51730084,1263.0,1030.0
-0.0544785,-0.54036343,1263.0,1030.0
0.033134855,-0.55658185,1263.0,1030.0
0.02492656,-0.55364436,1263.0,1030.0
-0.04688604,-0.51599556,1263.0,1030.0
0.108273804,-0.4666788,1263.0,1030.0
0.008231877,-0.4992154,1263.0,1030.0
0.020717628,-0.44517556,1263.0,1030.0
0.042390987,-0.42817828,1263.0,1030.0
-0.053089734,-0.43287382,1263.0,1030.0
-0.011098044,-0.45068294,1263.0,1030.0
-0.046306275,-0.5411362,1263.0,1030.0
0.099454015,-0.42366618,1263.0,1030.0
0.053168777,-0.4358114,1263.0,1030.0
0.18979591,-0.4879011,1263.0,1030.0
0.18405472,-0.5490251,1870.0,1030.0
0.16783881,-0.5258543,1870.0,1030.0
0.19193253,-0.49399865,1870.0,1030.0
0.18421341,-0.5193514,1870.0,1030.0
0.18885198,-0.4882955,1870.0,1030.0
0.35761192,-0.39170036,1870.0,1030.0
0.248808,-0.4178996,1870.0,1030.0
0.23870271,-0.43736517,1870.0,1030.0
0.3584913,-0.4420806,1870.0,1030.0
0.1905521,-0.41467515,1870.0,1030.0
0.19247812,-0.46095544,1870.0,1030.0
0.25036308,-0.5359075,1870.0,1030.0
0.31257904,-0.3792226,1870.0,1030.0
0.24225608,-0.36907795,1870.0,1030.0
0.34209144,-0.4435585,1870.0,1030.0
