-0.32095292,-0.10458331,50,50
-0.10532275,-0.091839544,656,50
0.15146129,-0.100011714,1263,50
0.34665176,-0.115566835,1870,50
-0.1745814,-0.17887364,50,376
-0.062716626,-0.2293012,656,376
0.22386758,-0.22813447,1263,376
0.41303346,-0.22729039,1870,376
-0.15363775,-0.2649344,50,703
0.028449932,-0.33582017,656,703
0.33812913,-0.45447072,1263,703
0.48882776,-0.4015158,1870,703
-0.06320266,-0.4314718,50,1030
0.10480225,-0.55461425,656,1030
0.36830914,-0.652642,1263,1030
0.54136026,-0.62170833,1870,1030
