-0.17624827,0.0044865073,50,50
-0.035481367,-0.013088549,656,50
0.16031359,-0.092203945,1263,50
0.34223643,-0.07808511,1870,50
-0.10193355,-0.20085354,50,376
0.037267674,-0.3247093,656,376
0.25557473,-0.29677486,1263,376
0.42401263,-0.2100398,1870,376
-0.096616164,-0.35387918,50,703
0.050431427,-0.41518548,656,703
0.2977331,-0.46414024,1263,703
0.53573805,-0.42561758,1870,703
-0.08706442,-0.54513013,50,1030
0.1846536,-0.7335335,656,1030
0.36964753,-0.70460033,1263,1030
0.54634875,-0.56627935,1870,1030
